sales_order_id,line_number,product_id,sku,model_name,category,size,color,requested_qty,fulfilled_qty,backordered_qty,fill_rate,unit_msrp,discount_pct,unit_price,extended_price,fulfilled_revenue,unit_cost,extended_cost,fulfilled_cost,gross_profit,fulfilled_gross_profit
SO100048,2,1101,SON-ROM-C-S-CY,Romero,Aggressive Trail,S,Coyote,1,1,0,1.0,5199.0,0.42,3015.42,3015.42,3015.42,3015.42,3015.42,3015.42,0.0,0.0
SO100048,3,1066,SON-SAB-C-XS-SK,Sabino,Trail,XS,Sky,3,3,0,1.0,4599.0,0.42,2667.42,8002.26,8002.26,2575.44,7726.32,7726.32,275.94,275.94
SO100049,1,1084,SON-SAB-C-L-SK,Sabino,Trail,L,Sky,3,3,0,1.0,4599.0,0.42,2667.42,8002.26,8002.26,2575.44,7726.32,7726.32,275.94,275.94
SO100049,2,1157,SON-SKY-C-S-IR,Sky Island,eMTB,S,Ironwood,2,2,0,1.0,7499.0,0.42,4349.42,8698.84,8698.84,4799.36,9598.72,9598.72,-899.88,-899.88
SO100049,3,1202,SON-SON-A-L-GR,Sonoita,Gravel,L,Granite,1,1,0,1.0,3499.0,0.42,2029.42,2029.42,2029.42,1819.48,1819.48,1819.48,209.94,209.94
SO100049,4,1045,SON-RIN-C-M-SS,Rincon,Downcountry,M,Sunset,2,2,0,1.0,3999.0,0.42,2319.42,4638.84,4638.84,2199.45,4398.9,4398.9,239.94,239.94
SO100050,1,1095,SON-ROM-C-XS-CY,Romero,Aggressive Trail,XS,Coyote,1,1,0,1.0,5199.0,0.38,3223.38,3223.38,3223.38,3015.42,3015.42,3015.42,207.96,207.96
SO100050,2,1132,SON-ORA-C-S-SK,Oracle,Enduro,S,Sky,1,1,0,1.0,6199.0,0.38,3843.38,3843.38,3843.38,3719.4,3719.4,3719.4,123.98,123.98
SO100050,3,1109,SON-ROM-C-L-IR,Romero,Aggressive Trail,L,Ironwood,1,1,0,1.0,5199.0,0.38,3223.38,3223.38,3223.38,3015.42,3015.42,3015.42,207.96,207.96
SO100050,4,1078,SON-SAB-C-M-SK,Sabino,Trail,M,Sky,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100050,5,1075,SON-SAB-C-M-SS,Sabino,Trail,M,Sunset,4,4,0,1.0,4599.0,0.38,2851.38,11405.52,11405.52,2575.44,10301.76,10301.76,1103.76,1103.76
SO100050,6,1022,SON-CAT-C-L-GR,Catalina,Cross Country,L,Granite,3,3,0,1.0,3299.0,0.38,2045.38,6136.14,6136.14,1748.47,5245.41,5245.41,890.73,890.73
SO100051,1,1137,SON-ORA-C-M-CY,Oracle,Enduro,M,Coyote,1,1,0,1.0,6199.0,0.0,6199.0,6199.0,6199.0,3719.4,3719.4,3719.4,2479.6,2479.6
SO100052,1,1073,SON-SAB-C-M-IR,Sabino,Trail,M,Ironwood,1,1,0,1.0,4599.0,0.0,4599.0,4599.0,4599.0,2575.44,2575.44,2575.44,2023.56,2023.56
SO100053,1,1136,SON-ORA-C-M-GR,Oracle,Enduro,M,Granite,1,1,0,1.0,6199.0,0.0,6199.0,6199.0,6199.0,3719.4,3719.4,3719.4,2479.6,2479.6
SO100054,1,1076,SON-SAB-C-M-GR,Sabino,Trail,M,Granite,1,1,0,1.0,4599.0,0.0,4599.0,4599.0,4599.0,2575.44,2575.44,2575.44,2023.56,2023.56
SO100055,1,1024,SON-CAT-C-L-SK,Catalina,Cross Country,L,Sky,1,1,0,1.0,3299.0,0.0,3299.0,3299.0,3299.0,1748.47,1748.47,1748.47,1550.53,1550.53
SO100056,1,1076,SON-SAB-C-M-GR,Sabino,Trail,M,Granite,1,1,0,1.0,4599.0,0.0,4599.0,4599.0,4599.0,2575.44,2575.44,2575.44,2023.56,2023.56
SO100057,1,1080,SON-SAB-C-L-SG,Sabino,Trail,L,Saguaro,3,3,0,1.0,4599.0,0.38,2851.38,8554.14,8554.14,2575.44,7726.32,7726.32,827.82,827.82
SO100057,2,1072,SON-SAB-C-S-SK,Sabino,Trail,S,Sky,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100057,3,1067,SON-SAB-C-S-IR,Sabino,Trail,S,Ironwood,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100057,4,1064,SON-SAB-C-XS-GR,Sabino,Trail,XS,Granite,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100057,5,1123,SON-ORA-C-XS-SS,Oracle,Enduro,XS,Sunset,1,1,0,1.0,6199.0,0.38,3843.38,3843.38,3843.38,3719.4,3719.4,3719.4,123.98,123.98
SO100057,6,1114,SON-ROM-C-L-SK,Romero,Aggressive Trail,L,Sky,2,2,0,1.0,5199.0,0.38,3223.38,6446.76,6446.76,3015.42,6030.84,6030.84,415.92,415.92
SO100058,1,1020,SON-CAT-C-L-SG,Catalina,Cross Country,L,Saguaro,1,1,0,1.0,3299.0,0.38,2045.38,2045.38,2045.38,1748.47,1748.47,1748.47,296.91,296.91
SO100058,2,1082,SON-SAB-C-L-GR,Sabino,Trail,L,Granite,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100058,3,1042,SON-RIN-C-S-SK,Rincon,Downcountry,S,Sky,3,3,0,1.0,3999.0,0.38,2479.38,7438.14,7438.14,2199.45,6598.35,6598.35,839.79,839.79
SO100058,4,1143,SON-ORA-C-L-CY,Oracle,Enduro,L,Coyote,2,2,0,1.0,6199.0,0.38,3843.38,7686.76,7686.76,3719.4,7438.8,7438.8,247.96,247.96
SO100059,1,1015,SON-CAT-C-M-SS,Catalina,Cross Country,M,Sunset,1,1,0,1.0,3299.0,0.42,1913.42,1913.42,1913.42,1748.47,1748.47,1748.47,164.95,164.95
SO100059,2,1016,SON-CAT-C-M-GR,Catalina,Cross Country,M,Granite,3,3,0,1.0,3299.0,0.42,1913.42,5740.26,5740.26,1748.47,5245.41,5245.41,494.85,494.85
SO100059,3,1013,SON-CAT-C-M-IR,Catalina,Cross Country,M,Ironwood,3,3,0,1.0,3299.0,0.42,1913.42,5740.26,5740.26,1748.47,5245.41,5245.41,494.85,494.85
SO100059,4,1017,SON-CAT-C-M-CY,Catalina,Cross Country,M,Coyote,4,4,0,1.0,3299.0,0.42,1913.42,7653.68,7653.68,1748.47,6993.88,6993.88,659.8,659.8
SO100060,1,1105,SON-ROM-C-M-SS,Romero,Aggressive Trail,M,Sunset,1,1,0,1.0,5199.0,0.42,3015.42,3015.42,3015.42,3015.42,3015.42,3015.42,0.0,0.0
SO100060,2,1120,SON-ROM-C-XL-SK,Romero,Aggressive Trail,XL,Sky,1,1,0,1.0,5199.0,0.42,3015.42,3015.42,3015.42,3015.42,3015.42,3015.42,0.0,0.0
SO100060,3,1080,SON-SAB-C-L-SG,Sabino,Trail,L,Saguaro,2,2,0,1.0,4599.0,0.42,2667.42,5334.84,5334.84,2575.44,5150.88,5150.88,183.96,183.96
SO100060,4,1139,SON-ORA-C-L-IR,Oracle,Enduro,L,Ironwood,2,2,0,1.0,6199.0,0.42,3595.42,7190.84,7190.84,3719.4,7438.8,7438.8,-247.96,-247.96
SO100061,1,1146,SON-ORA-C-XL-SG,Oracle,Enduro,XL,Saguaro,2,2,0,1.0,6199.0,0.42,3595.42,7190.84,7190.84,3719.4,7438.8,7438.8,-247.96,-247.96
SO100061,2,1055,SON-RIN-C-XL-IR,Rincon,Downcountry,XL,Ironwood,3,3,0,1.0,3999.0,0.42,2319.42,6958.26,6958.26,2199.45,6598.35,6598.35,359.91,359.91
SO100061,3,1019,SON-CAT-C-L-IR,Catalina,Cross Country,L,Ironwood,2,2,0,1.0,3299.0,0.42,1913.42,3826.84,3826.84,1748.47,3496.94,3496.94,329.9,329.9
SO100061,4,1084,SON-SAB-C-L-SK,Sabino,Trail,L,Sky,2,2,0,1.0,4599.0,0.42,2667.42,5334.84,5334.84,2575.44,5150.88,5150.88,183.96,183.96
SO100061,5,1013,SON-CAT-C-M-IR,Catalina,Cross Country,M,Ironwood,2,2,0,1.0,3299.0,0.42,1913.42,3826.84,3826.84,1748.47,3496.94,3496.94,329.9,329.9
SO100061,6,1059,SON-RIN-C-XL-CY,Rincon,Downcountry,XL,Coyote,3,3,0,1.0,3999.0,0.42,2319.42,6958.26,6958.26,2199.45,6598.35,6598.35,359.91,359.91
SO100062,1,1076,SON-SAB-C-M-GR,Sabino,Trail,M,Granite,3,3,0,1.0,4599.0,0.38,2851.38,8554.14,8554.14,2575.44,7726.32,7726.32,827.82,827.82
SO100062,2,1062,SON-SAB-C-XS-SG,Sabino,Trail,XS,Saguaro,1,1,0,1.0,4599.0,0.38,2851.38,2851.38,2851.38,2575.44,2575.44,2575.44,275.94,275.94
SO100062,3,1101,SON-ROM-C-S-CY,Romero,Aggressive Trail,S,Coyote,1,1,0,1.0,5199.0,0.38,3223.38,3223.38,3223.38,3015.42,3015.42,3015.42,207.96,207.96
SO100062,4,1018,SON-CAT-C-M-SK,Catalina,Cross Country,M,Sky,4,4,0,1.0,3299.0,0.38,2045.38,8181.52,8181.52,1748.47,6993.88,6993.88,1187.64,1187.64
SO100062,5,1108,SON-ROM-C-M-SK,Romero,Aggressive Trail,M,Sky,2,2,0,1.0,5199.0,0.38,3223.38,6446.76,6446.76,3015.42,6030.84,6030.84,415.92,415.92
SO100063,1,1099,SON-ROM-C-S-SS,Romero,Aggressive Trail,S,Sunset,1,1,0,1.0,5199.0,0.38,3223.38,3223.38,3223.38,3015.42,3015.42,3015.42,207.96,207.96
SO100063,2,1074,SON-SAB-C-M-SG,Sabino,Trail,M,Saguaro,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100063,3,1086,SON-SAB-C-XL-SG,Sabino,Trail,XL,Saguaro,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100063,4,1080,SON-SAB-C-L-SG,Sabino,Trail,L,Saguaro,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100064,1,1078,SON-SAB-C-M-SK,Sabino,Trail,M,Sky,4,4,0,1.0,4599.0,0.38,2851.38,11405.52,11405.52,2575.44,10301.76,10301.76,1103.76,1103.76
SO100064,2,1101,SON-ROM-C-S-CY,Romero,Aggressive Trail,S,Coyote,3,3,0,1.0,5199.0,0.38,3223.38,9670.14,9670.14,3015.42,9046.26,9046.26,623.88,623.88
SO100064,3,1134,SON-ORA-C-M-SG,Oracle,Enduro,M,Saguaro,1,1,0,1.0,6199.0,0.38,3843.38,3843.38,3843.38,3719.4,3719.4,3719.4,123.98,123.98
SO100065,1,1085,SON-SAB-C-XL-IR,Sabino,Trail,XL,Ironwood,3,3,0,1.0,4599.0,0.38,2851.38,8554.14,8554.14,2575.44,7726.32,7726.32,827.82,827.82
SO100065,2,1148,SON-ORA-C-XL-GR,Oracle,Enduro,XL,Granite,2,2,0,1.0,6199.0,0.38,3843.38,7686.76,7686.76,3719.4,7438.8,7438.8,247.96,247.96
SO100065,3,1108,SON-ROM-C-M-SK,Romero,Aggressive Trail,M,Sky,1,1,0,1.0,5199.0,0.38,3223.38,3223.38,3223.38,3015.42,3015.42,3015.42,207.96,207.96
SO100065,4,1073,SON-SAB-C-M-IR,Sabino,Trail,M,Ironwood,3,3,0,1.0,4599.0,0.38,2851.38,8554.14,8554.14,2575.44,7726.32,7726.32,827.82,827.82
SO100065,5,1147,SON-ORA-C-XL-SS,Oracle,Enduro,XL,Sunset,1,1,0,1.0,6199.0,0.38,3843.38,3843.38,3843.38,3719.4,3719.4,3719.4,123.98,123.98
SO100065,6,1060,SON-RIN-C-XL-SK,Rincon,Downcountry,XL,Sky,1,1,0,1.0,3999.0,0.38,2479.38,2479.38,2479.38,2199.45,2199.45,2199.45,279.93,279.93
SO100066,1,1014,SON-CAT-C-M-SG,Catalina,Cross Country,M,Saguaro,1,1,0,1.0,3299.0,0.42,1913.42,1913.42,1913.42,1748.47,1748.47,1748.47,164.95,164.95
SO100066,2,1033,SON-RIN-C-XS-SS,Rincon,Downcountry,XS,Sunset,1,1,0,1.0,3999.0,0.42,2319.42,2319.42,2319.42,2199.45,2199.45,2199.45,119.97,119.97
SO100066,3,1142,SON-ORA-C-L-GR,Oracle,Enduro,L,Granite,2,2,0,1.0,6199.0,0.42,3595.42,7190.84,7190.84,3719.4,7438.8,7438.8,-247.96,-247.96
SO100066,4,1018,SON-CAT-C-M-SK,Catalina,Cross Country,M,Sky,4,4,0,1.0,3299.0,0.42,1913.42,7653.68,7653.68,1748.47,6993.88,6993.88,659.8,659.8
SO100067,1,1007,SON-CAT-C-S-IR,Catalina,Cross Country,S,Ironwood,1,1,0,1.0,3299.0,0.35,2144.35,2144.35,2144.35,1748.47,1748.47,1748.47,395.88,395.88
SO100067,2,1049,SON-RIN-C-L-IR,Rincon,Downcountry,L,Ironwood,2,2,0,1.0,3999.0,0.35,2599.35,5198.7,5198.7,2199.45,4398.9,4398.9,799.8,799.8
SO100068,1,1082,SON-SAB-C-L-GR,Sabino,Trail,L,Granite,1,1,0,1.0,4599.0,0.38,2851.38,2851.38,2851.38,2575.44,2575.44,2575.44,275.94,275.94
SO100068,2,1133,SON-ORA-C-M-IR,Oracle,Enduro,M,Ironwood,2,2,0,1.0,6199.0,0.38,3843.38,7686.76,7686.76,3719.4,7438.8,7438.8,247.96,247.96
SO100068,3,1077,SON-SAB-C-M-CY,Sabino,Trail,M,Coyote,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100068,4,1078,SON-SAB-C-M-SK,Sabino,Trail,M,Sky,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100068,5,1075,SON-SAB-C-M-SS,Sabino,Trail,M,Sunset,1,1,0,1.0,4599.0,0.38,2851.38,2851.38,2851.38,2575.44,2575.44,2575.44,275.94,275.94
SO100068,6,1120,SON-ROM-C-XL-SK,Romero,Aggressive Trail,XL,Sky,2,2,0,1.0,5199.0,0.38,3223.38,6446.76,6446.76,3015.42,6030.84,6030.84,415.92,415.92
SO100069,1,1082,SON-SAB-C-L-GR,Sabino,Trail,L,Granite,1,1,0,1.0,4599.0,0.0,4599.0,4599.0,4599.0,2575.44,2575.44,2575.44,2023.56,2023.56
SO100070,1,1134,SON-ORA-C-M-SG,Oracle,Enduro,M,Saguaro,1,1,0,1.0,6199.0,0.0,6199.0,6199.0,6199.0,3719.4,3719.4,3719.4,2479.6,2479.6
SO100071,1,1074,SON-SAB-C-M-SG,Sabino,Trail,M,Saguaro,1,1,0,1.0,4599.0,0.0,4599.0,4599.0,4599.0,2575.44,2575.44,2575.44,2023.56,2023.56
SO100072,1,1110,SON-ROM-C-L-SG,Romero,Aggressive Trail,L,Saguaro,1,1,0,1.0,5199.0,0.0,5199.0,5199.0,5199.0,3015.42,3015.42,3015.42,2183.58,2183.58
SO100073,1,1104,SON-ROM-C-M-SG,Romero,Aggressive Trail,M,Saguaro,1,1,0,1.0,5199.0,0.0,5199.0,5199.0,5199.0,3015.42,3015.42,3015.42,2183.58,2183.58
SO100074,1,1019,SON-CAT-C-L-IR,Catalina,Cross Country,L,Ironwood,4,4,0,1.0,3299.0,0.38,2045.38,8181.52,8181.52,1748.47,6993.88,6993.88,1187.64,1187.64
SO100074,2,1050,SON-RIN-C-L-SG,Rincon,Downcountry,L,Saguaro,1,1,0,1.0,3999.0,0.38,2479.38,2479.38,2479.38,2199.45,2199.45,2199.45,279.93,279.93
SO100075,1,1042,SON-RIN-C-S-SK,Rincon,Downcountry,S,Sky,1,1,0,1.0,3999.0,0.38,2479.38,2479.38,2479.38,2199.45,2199.45,2199.45,279.93,279.93
SO100075,2,1073,SON-SAB-C-M-IR,Sabino,Trail,M,Ironwood,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100075,3,1076,SON-SAB-C-M-GR,Sabino,Trail,M,Granite,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100075,4,1080,SON-SAB-C-L-SG,Sabino,Trail,L,Saguaro,3,3,0,1.0,4599.0,0.38,2851.38,8554.14,8554.14,2575.44,7726.32,7726.32,827.82,827.82
SO100075,5,1107,SON-ROM-C-M-CY,Romero,Aggressive Trail,M,Coyote,2,2,0,1.0,5199.0,0.38,3223.38,6446.76,6446.76,3015.42,6030.84,6030.84,415.92,415.92
SO100075,6,1047,SON-RIN-C-M-CY,Rincon,Downcountry,M,Coyote,3,3,0,1.0,3999.0,0.38,2479.38,7438.14,7438.14,2199.45,6598.35,6598.35,839.79,839.79
SO100076,1,1086,SON-SAB-C-XL-SG,Sabino,Trail,XL,Saguaro,5,5,0,1.0,4599.0,0.38,2851.38,14256.9,14256.9,2575.44,12877.2,12877.2,1379.7,1379.7
SO100076,2,1162,SON-SKY-C-S-SK,Sky Island,eMTB,S,Sky,2,2,0,1.0,7499.0,0.38,4649.38,9298.76,9298.76,4799.36,9598.72,9598.72,-299.96,-299.96
SO100076,3,1159,SON-SKY-C-S-SS,Sky Island,eMTB,S,Sunset,3,3,0,1.0,7499.0,0.38,4649.38,13948.14,13948.14,4799.36,14398.08,14398.08,-449.94,-449.94
SO100077,1,1115,SON-ROM-C-XL-IR,Romero,Aggressive Trail,XL,Ironwood,4,4,0,1.0,5199.0,0.38,3223.38,12893.52,12893.52,3015.42,12061.68,12061.68,831.84,831.84
SO100077,2,1083,SON-SAB-C-L-CY,Sabino,Trail,L,Coyote,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100078,1,1040,SON-RIN-C-S-GR,Rincon,Downcountry,S,Granite,2,2,0,1.0,3999.0,0.38,2479.38,4958.76,4958.76,2199.45,4398.9,4398.9,559.86,559.86
SO100078,2,1104,SON-ROM-C-M-SG,Romero,Aggressive Trail,M,Saguaro,1,1,0,1.0,5199.0,0.38,3223.38,3223.38,3223.38,3015.42,3015.42,3015.42,207.96,207.96
SO100078,3,1107,SON-ROM-C-M-CY,Romero,Aggressive Trail,M,Coyote,4,4,0,1.0,5199.0,0.38,3223.38,12893.52,12893.52,3015.42,12061.68,12061.68,831.84,831.84
SO100079,1,1204,SON-SON-A-L-SK,Sonoita,Gravel,L,Sky,1,1,0,1.0,3499.0,0.35,2274.35,2274.35,2274.35,1819.48,1819.48,1819.48,454.87,454.87
SO100079,2,1197,SON-SON-A-M-CY,Sonoita,Gravel,M,Coyote,3,3,0,1.0,3499.0,0.35,2274.35,6823.05,6823.05,1819.48,5458.44,5458.44,1364.61,1364.61
SO100079,3,1205,SON-SON-A-XL-IR,Sonoita,Gravel,XL,Ironwood,1,1,0,1.0,3499.0,0.35,2274.35,2274.35,2274.35,1819.48,1819.48,1819.48,454.87,454.87
SO100079,4,1208,SON-SON-A-XL-GR,Sonoita,Gravel,XL,Granite,1,1,0,1.0,3499.0,0.35,2274.35,2274.35,2274.35,1819.48,1819.48,1819.48,454.87,454.87
SO100079,5,1199,SON-SON-A-L-IR,Sonoita,Gravel,L,Ironwood,1,1,0,1.0,3499.0,0.35,2274.35,2274.35,2274.35,1819.48,1819.48,1819.48,454.87,454.87
SO100079,6,1187,SON-SON-A-S-IR,Sonoita,Gravel,S,Ironwood,2,2,0,1.0,3499.0,0.35,2274.35,4548.7,4548.7,1819.48,3638.96,3638.96,909.74,909.74
SO100080,1,1114,SON-ROM-C-L-SK,Romero,Aggressive Trail,L,Sky,2,2,0,1.0,5199.0,0.35,3379.35,6758.7,6758.7,3015.42,6030.84,6030.84,727.86,727.86
SO100080,2,1013,SON-CAT-C-M-IR,Catalina,Cross Country,M,Ironwood,1,1,0,1.0,3299.0,0.35,2144.35,2144.35,2144.35,1748.47,1748.47,1748.47,395.88,395.88
SO100080,3,1200,SON-SON-A-L-SG,Sonoita,Gravel,L,Saguaro,2,2,0,1.0,3499.0,0.35,2274.35,4548.7,4548.7,1819.48,3638.96,3638.96,909.74,909.74
SO100080,4,1029,SON-CAT-C-XL-CY,Catalina,Cross Country,XL,Coyote,2,2,0,1.0,3299.0,0.35,2144.35,4288.7,4288.7,1748.47,3496.94,3496.94,791.76,791.76
SO100081,1,1078,SON-SAB-C-M-SK,Sabino,Trail,M,Sky,1,1,0,1.0,4599.0,0.38,2851.38,2851.38,2851.38,2575.44,2575.44,2575.44,275.94,275.94
SO100081,2,1105,SON-ROM-C-M-SS,Romero,Aggressive Trail,M,Sunset,1,1,0,1.0,5199.0,0.38,3223.38,3223.38,3223.38,3015.42,3015.42,3015.42,207.96,207.96
SO100081,3,1119,SON-ROM-C-XL-CY,Romero,Aggressive Trail,XL,Coyote,3,3,0,1.0,5199.0,0.38,3223.38,9670.14,9670.14,3015.42,9046.26,9046.26,623.88,623.88
SO100081,4,1118,SON-ROM-C-XL-GR,Romero,Aggressive Trail,XL,Granite,3,3,0,1.0,5199.0,0.38,3223.38,9670.14,9670.14,3015.42,9046.26,9046.26,623.88,623.88
SO100082,1,1137,SON-ORA-C-M-CY,Oracle,Enduro,M,Coyote,1,1,0,1.0,6199.0,0.35,4029.35,4029.35,4029.35,3719.4,3719.4,3719.4,309.95,309.95
SO100082,2,1079,SON-SAB-C-L-IR,Sabino,Trail,L,Ironwood,2,2,0,1.0,4599.0,0.35,2989.35,5978.7,5978.7,2575.44,5150.88,5150.88,827.82,827.82
SO100083,1,1001,SON-CAT-C-XS-IR,Catalina,Cross Country,XS,Ironwood,2,2,0,1.0,3299.0,0.42,1913.42,3826.84,3826.84,1748.47,3496.94,3496.94,329.9,329.9
SO100083,2,1045,SON-RIN-C-M-SS,Rincon,Downcountry,M,Sunset,4,4,0,1.0,3999.0,0.42,2319.42,9277.68,9277.68,2199.45,8797.8,8797.8,479.88,479.88
SO100083,3,1020,SON-CAT-C-L-SG,Catalina,Cross Country,L,Saguaro,4,4,0,1.0,3299.0,0.42,1913.42,7653.68,7653.68,1748.47,6993.88,6993.88,659.8,659.8
SO100083,4,1024,SON-CAT-C-L-SK,Catalina,Cross Country,L,Sky,2,2,0,1.0,3299.0,0.42,1913.42,3826.84,3826.84,1748.47,3496.94,3496.94,329.9,329.9
SO100083,5,1013,SON-CAT-C-M-IR,Catalina,Cross Country,M,Ironwood,4,4,0,1.0,3299.0,0.42,1913.42,7653.68,7653.68,1748.47,6993.88,6993.88,659.8,659.8
SO100084,1,1195,SON-SON-A-M-SS,Sonoita,Gravel,M,Sunset,2,2,0,1.0,3499.0,0.35,2274.35,4548.7,4548.7,1819.48,3638.96,3638.96,909.74,909.74
SO100084,2,1110,SON-ROM-C-L-SG,Romero,Aggressive Trail,L,Saguaro,1,1,0,1.0,5199.0,0.35,3379.35,3379.35,3379.35,3015.42,3015.42,3015.42,363.93,363.93
SO100084,3,1181,SON-SON-A-XS-IR,Sonoita,Gravel,XS,Ironwood,3,3,0,1.0,3499.0,0.35,2274.35,6823.05,6823.05,1819.48,5458.44,5458.44,1364.61,1364.61
SO100084,4,1198,SON-SON-A-M-SK,Sonoita,Gravel,M,Sky,1,1,0,1.0,3499.0,0.35,2274.35,2274.35,2274.35,1819.48,1819.48,1819.48,454.87,454.87
SO100085,1,1178,SON-SKY-C-XL-GR,Sky Island,eMTB,XL,Granite,1,1,0,1.0,7499.0,0.42,4349.42,4349.42,4349.42,4799.36,4799.36,4799.36,-449.94,-449.94
SO100085,2,1137,SON-ORA-C-M-CY,Oracle,Enduro,M,Coyote,1,1,0,1.0,6199.0,0.42,3595.42,3595.42,3595.42,3719.4,3719.4,3719.4,-123.98,-123.98
SO100085,3,1166,SON-SKY-C-M-GR,Sky Island,eMTB,M,Granite,4,4,0,1.0,7499.0,0.42,4349.42,17397.68,17397.68,4799.36,19197.44,19197.44,-1799.76,-1799.76
SO100085,4,1173,SON-SKY-C-L-CY,Sky Island,eMTB,L,Coyote,3,3,0,1.0,7499.0,0.42,4349.42,13048.26,13048.26,4799.36,14398.08,14398.08,-1349.82,-1349.82
SO100085,5,1120,SON-ROM-C-XL-SK,Romero,Aggressive Trail,XL,Sky,1,1,0,1.0,5199.0,0.42,3015.42,3015.42,3015.42,3015.42,3015.42,3015.42,0.0,0.0
SO100086,1,1125,SON-ORA-C-XS-CY,Oracle,Enduro,XS,Coyote,1,1,0,1.0,6199.0,0.0,6199.0,6199.0,6199.0,3719.4,3719.4,3719.4,2479.6,2479.6
SO100087,1,1041,SON-RIN-C-S-CY,Rincon,Downcountry,S,Coyote,1,1,0,1.0,3999.0,0.0,3999.0,3999.0,3999.0,2199.45,2199.45,2199.45,1799.55,1799.55
SO100088,1,1071,SON-SAB-C-S-CY,Sabino,Trail,S,Coyote,1,1,0,1.0,4599.0,0.0,4599.0,4599.0,4599.0,2575.44,2575.44,2575.44,2023.56,2023.56
SO100089,1,1014,SON-CAT-C-M-SG,Catalina,Cross Country,M,Saguaro,1,1,0,1.0,3299.0,0.0,3299.0,3299.0,3299.0,1748.47,1748.47,1748.47,1550.53,1550.53
SO100090,1,1043,SON-RIN-C-M-IR,Rincon,Downcountry,M,Ironwood,1,1,0,1.0,3999.0,0.0,3999.0,3999.0,3999.0,2199.45,2199.45,2199.45,1799.55,1799.55
SO100091,1,1027,SON-CAT-C-XL-SS,Catalina,Cross Country,XL,Sunset,1,1,0,1.0,3299.0,0.0,3299.0,3299.0,3299.0,1748.47,1748.47,1748.47,1550.53,1550.53
SO100092,1,1174,SON-SKY-C-L-SK,Sky Island,eMTB,L,Sky,1,1,0,1.0,7499.0,0.0,7499.0,7499.0,7499.0,4799.36,4799.36,4799.36,2699.64,2699.64
SO100093,1,1100,SON-ROM-C-S-GR,Romero,Aggressive Trail,S,Granite,5,5,0,1.0,5199.0,0.35,3379.35,16896.75,16896.75,3015.42,15077.1,15077.1,1819.65,1819.65
SO100093,2,1103,SON-ROM-C-M-IR,Romero,Aggressive Trail,M,Ironwood,5,5,0,1.0,5199.0,0.35,3379.35,16896.75,16896.75,3015.42,15077.1,15077.1,1819.65,1819.65
SO100094,1,1114,SON-ROM-C-L-SK,Romero,Aggressive Trail,L,Sky,3,3,0,1.0,5199.0,0.42,3015.42,9046.26,9046.26,3015.42,9046.26,9046.26,0.0,0.0
SO100094,2,1070,SON-SAB-C-S-GR,Sabino,Trail,S,Granite,1,1,0,1.0,4599.0,0.42,2667.42,2667.42,2667.42,2575.44,2575.44,2575.44,91.98,91.98
SO100095,1,1074,SON-SAB-C-M-SG,Sabino,Trail,M,Saguaro,2,2,0,1.0,4599.0,0.38,2851.38,5702.76,5702.76,2575.44,5150.88,5150.88,551.88,551.88
SO100095,2,1139,SON-ORA-C-L-IR,Oracle,Enduro,L,Ironwood,1,1,0,1.0,6199.0,0.38,3843.38,3843.38,3843.38,3719.4,3719.4,3719.4,123.98,123.98
SO100095,3,1141,SON-ORA-C-L-SS,Oracle,Enduro,L,Sunset,2,2,0,1.0,6199.0,0.38,3843.38,7686.76,7686.76,3719.4,7438.8,7438.8,247.96,247.96
SO100095,4,1149,SON-ORA-C-XL-CY,Oracle,Enduro,XL,Coyote,1,1,0,1.0,6199.0,0.38,3843.38,3843.38,3843.38,3719.4,3719.4,3719.4,123.98,123.98
SO100096,1,1076,SON-SAB-C-M-GR,Sabino,Trail,M,Granite,3,3,0,1.0,4599.0,0.35,2989.35,8968.05,8968.05,2575.44,7726.32,7726.32,1241.73,1241.73
